image_id,file_name,split,class_label,x1,y1,x2,y2,area,iscrowd
49283,000000049283.jpg,train,person,175.18,156.67,189.13,188.72,306.61384999999996,0
49283,000000049283.jpg,train,person,156.64,160.9,179.59,189.63,436.82950000000005,0
49283,000000049283.jpg,train,person,190.49,162.91,210.26,238.71,706.8091999999999,0
49283,000000049283.jpg,train,car,494.16,203.06,517.17,213.57,129.2807499999998,0
49283,000000049283.jpg,train,truck,204.11,62.08,483.5,282.5,44817.39870000002,0
49283,000000049283.jpg,train,person,85.54,162.2,105.9,241.2,585.8461500000003,0
49283,000000049283.jpg,train,person,505.4,170.83,519.25,209.18,272.8916000000001,0
49283,000000049283.jpg,train,car,592.06,159.56,614.58,173.51,200.5554000000001,0
49283,000000049283.jpg,train,car,478.81,198.45,501.08,214.7,249.10580000000016,0
65668,000000065668.jpg,train,car,542.09,127.72,586.11,183.77,1173.4674999999995,0
65668,000000065668.jpg,train,person,0.0,82.08,102.93,294.45,12182.30025,0
65668,000000065668.jpg,train,person,2.16,74.59,113.51,165.41,3537.143949999999,0
65668,000000065668.jpg,train,person,152.83,122.26,357.31,229.88,10232.591449999998,0
65668,000000065668.jpg,train,person,502.65,136.34,550.36,223.28,2429.838750000001,0
65668,000000065668.jpg,train,person,398.16,129.52,409.37,158.5,190.35754999999983,0
65668,000000065668.jpg,train,person,428.29,133.84,443.47,171.63,398.44474999999954,0
65668,000000065668.jpg,train,person,476.45,124.38,487.89,170.97,264.32840000000044,0
65668,000000065668.jpg,train,person,46.16,107.84,99.69,192.61,2079.78975,0
65668,000000065668.jpg,train,truck,275.76,81.36,383.15,157.44,3806.1238000000003,0
65668,000000065668.jpg,train,truck,168.78,70.21,282.16,87.56,1643.5681,0
65668,000000065668.jpg,train,person,377.1,129.56,406.8,161.88,484.53055000000006,0
65668,000000065668.jpg,train,car,404.04,130.61,423.75,143.46,185.4679999999997,0
65668,000000065668.jpg,train,person,202.57,104.59,241.0,160.82,871.7758000000002,0
65668,000000065668.jpg,train,person,194.33,115.64,200.14,126.07,36.20784999999993,0
65668,000000065668.jpg,train,person,261.55,98.64,308.83,134.89,1045.8012499999995,0
65668,000000065668.jpg,train,person,214.84,126.66,251.81,167.22,641.7821499999999,0
540806,000000540806.jpg,train,car,583.56,181.94,594.19,191.78,71.35494999999997,0
540806,000000540806.jpg,train,person,395.46,205.47,448.87,283.12,1117.6960500000007,0
540806,000000540806.jpg,train,person,417.44,203.87,467.6,310.65,1509.0365999999988,0
540806,000000540806.jpg,train,car,129.53,223.9,179.89,241.01,441.66615000000013,0
540806,000000540806.jpg,train,car,455.23,216.21,473.44,233.47,224.27399999999957,0
180362,000000180362.jpg,train,car,224.65,160.26,270.66,193.18,915.4095000000001,0
180362,000000180362.jpg,train,person,348.65,160.37,365.55,189.34,328.41805000000005,0
180362,000000180362.jpg,train,car,0.0,321.19,627.31,480.0,65949.03184999998,0
196747,000000196747.jpg,train,person,288.9,93.45,333.86,198.94,2125.7708000000002,0
196747,000000196747.jpg,train,person,487.4,97.99,588.41,193.75,3774.350100000002,0
196747,000000196747.jpg,train,person,9.62,39.43,142.35,121.19,4014.3741999999993,0
262286,000000262286.jpg,train,car,249.91,239.99,325.83,304.69,2941.051999999998,0
262286,000000262286.jpg,train,person,170.78,226.82,255.99,436.14,7816.074049999998,0
262286,000000262286.jpg,train,person,277.21,238.6,308.13,311.62,1036.7432499999998,0
262286,000000262286.jpg,train,person,65.53,214.02,100.38,295.01,1017.8873000000002,0
262286,000000262286.jpg,train,person,93.29,219.87,116.33,245.72,280.2182000000001,0
262286,000000262286.jpg,train,person,47.52,214.88,70.38,249.33,422.9709,0
262286,000000262286.jpg,train,person,44.32,240.77,62.63,295.48,599.22815,0
262286,000000262286.jpg,train,person,33.13,218.51,49.43,252.63,380.33925,0
262286,000000262286.jpg,train,person,172.38,222.38,184.0,241.09,87.54064999999996,0
262286,000000262286.jpg,train,person,99.39,235.09,113.18,293.97,525.9157499999999,0
262286,000000262286.jpg,train,person,25.41,215.52,32.26,247.42,136.52134999999993,0
262286,000000262286.jpg,train,person,25.18,237.41,38.08,296.8,450.15704999999986,0
262286,000000262286.jpg,train,person,201.15,233.56,216.64,273.57,370.7690499999998,0
262286,000000262286.jpg,train,person,139.57,243.9,155.07,287.7,312.0916,0
16531,000000016531.jpg,train,truck,186.64,154.6,340.09,272.39,13687.508449999998,0
16531,000000016531.jpg,train,truck,2.23,143.45,154.27,247.72,11277.47525,0
16531,000000016531.jpg,train,truck,295.1,145.39,415.49,261.89,7972.9020999999975,0
16531,000000016531.jpg,train,truck,548.0,146.07,640.0,194.72,3123.9927499999976,0
16531,000000016531.jpg,train,person,368.82,136.93,383.0,159.65,175.74229999999977,0
16531,000000016531.jpg,train,person,376.84,128.44,389.02,167.84,307.46470000000033,0
16531,000000016531.jpg,train,person,259.66,129.35,277.94,156.01,344.3286499999999,0
16531,000000016531.jpg,train,person,188.51,119.94,202.17,144.07,220.39070000000015,0
16531,000000016531.jpg,train,person,593.18,74.85,609.13,92.71,165.01594999999972,0
16531,000000016531.jpg,train,truck,151.71,141.81,250.43,222.16,3481.91065,0
16531,000000016531.jpg,train,truck,133.71,145.31,180.98,195.4,1285.6733500000003,0
16531,000000016531.jpg,train,person,396.48,126.15,417.39,169.31,553.9311999999995,0
16531,000000016531.jpg,train,person,106.53,165.63,119.62,177.71,80.48745000000004,0
149,000000000149.jpg,train,person,388.03,324.65,397.64,337.98,72.21484999999986,0
149,000000000149.jpg,train,person,339.42,316.81,346.3,329.89,59.35394999999989,0
149,000000000149.jpg,train,person,333.22,315.73,339.52,329.68,62.70220000000004,0
149,000000000149.jpg,train,person,401.74,325.7,416.44,338.66,75.05845000000012,0
149,000000000149.jpg,train,person,559.57,317.53,566.67,336.04,89.00045000000013,0
149,000000000149.jpg,train,person,538.45,315.99,543.54,330.71,45.768649999999624,0
149,000000000149.jpg,train,car,278.56,311.71,288.26,317.04,33.9745,0
149,000000000149.jpg,train,car,311.27,316.86,321.76,321.59,37.51504999999976,0
149,000000000149.jpg,train,car,295.02,316.51,303.62,320.65,26.96630000000001,0
149,000000000149.jpg,train,car,256.35,321.38,275.8,328.59,106.9234999999997,0
149,000000000149.jpg,train,person,274.32,326.61,282.34,339.43,49.819000000000095,0
149,000000000149.jpg,train,person,544.7,317.64,549.15,333.93,48.754650000000304,0
149,000000000149.jpg,train,person,586.44,321.28,590.96,331.16,26.480300000000206,0
149,000000000149.jpg,train,person,249.87,316.26,255.19,339.29,84.69025000000016,0
149,000000000149.jpg,train,person,233.57,315.3,241.4,339.58,85.03095000000002,0
149,000000000149.jpg,train,person,220.06,313.45,227.7,340.66,131.00289999999993,0
442518,000000442518.jpg,train,person,92.22,250.49,261.51,485.85,21449.103300000002,0
442518,000000442518.jpg,train,person,371.88,137.34,426.6,409.4,7799.093649999998,0
442518,000000442518.jpg,train,person,380.69,256.09,406.17,353.5,761.7175,0
442518,000000442518.jpg,train,person,372.26,219.93,393.61,278.76,757.0425000000004,0
442518,000000442518.jpg,train,car,259.55,197.88,394.33,324.57,12732.114300000001,0
442518,000000442518.jpg,train,car,262.64,153.5,328.6,181.39,1598.7382999999998,0
229530,000000229530.jpg,train,truck,324.17,77.27,524.87,169.79,9931.782949999995,0
229530,000000229530.jpg,train,person,168.45,20.98,333.08,373.38,35820.22890000001,0
229530,000000229530.jpg,train,person,125.93,87.22,184.78,231.16,5221.153750000002,0
229530,000000229530.jpg,train,person,337.98,94.92,427.15,222.92,7668.832599999997,0
229530,000000229530.jpg,train,person,45.46,105.77,80.52,232.85,2271.13245,0
229530,000000229530.jpg,train,person,86.86,126.94,113.88,221.71,1637.3973,0
229530,000000229530.jpg,train,person,89.72,107.73,105.26,154.37,340.02415,0
229530,000000229530.jpg,train,person,0.0,85.15,60.31,243.14,6718.3345,0
229530,000000229530.jpg,train,person,463.16,118.18,486.57,193.39,941.6706000000003,0
229530,000000229530.jpg,train,person,105.33,114.84,122.57,197.89,489.6708499999995,0
229530,000000229530.jpg,train,person,309.93,120.8,319.41,132.65,68.94355000000007,0
229530,000000229530.jpg,train,person,67.53,111.97,92.98,216.93,851.8555500000001,0
229530,000000229530.jpg,train,person,119.16,117.62,144.34,219.1,683.0335499999997,0
229530,000000229530.jpg,train,car,505.75,98.12,553.0,157.36,2040.8622499999994,0
229530,000000229530.jpg,train,person,81.9,115.47,90.4,134.74,101.25920000000012,0
393372,000000393372.jpg,train,person,2.88,77.66,480.0,628.49,166387.3438,0
114844,000000114844.jpg,train,person,617.02,187.43,632.18,266.6,554.7693000000013,0
114844,000000114844.jpg,train,person,572.69,185.64,604.8,266.81,1084.2999500000012,0
114844,000000114844.jpg,train,person,565.34,186.11,581.76,257.59,866.7588000000012,0
114844,000000114844.jpg,train,person,588.15,185.42,611.54,263.59,744.0042499999977,0
114844,000000114844.jpg,train,person,487.09,177.37,506.97,199.96,262.3495500000004,0
327841,000000327841.jpg,train,car,448.8,236.01,622.52,329.91,10766.31875,0
327841,000000327841.jpg,train,car,135.35,226.9,177.72,259.18,651.8639499999997,0
327841,000000327841.jpg,train,car,35.1,221.82,49.86,240.05,145.89875000000006,0
327841,000000327841.jpg,train,truck,142.6,91.2,448.54,349.77,56515.59640000001,0
327841,000000327841.jpg,train,truck,40.89,190.73,131.98,264.74,4823.215299999999,0
327841,000000327841.jpg,train,person,560.3,245.29,596.54,268.21,314.09225,0
327841,000000327841.jpg,train,person,90.05,199.32,103.14,211.25,84.40184999999992,0
327841,000000327841.jpg,train,truck,445.64,234.2,631.41,336.21,11341.50795,0
327841,000000327841.jpg,train,person,308.97,146.89,341.07,185.51,843.4921999999997,0
327841,000000327841.jpg,train,person,357.66,148.46,413.89,188.7,902.9123,0
327841,000000327841.jpg,train,person,276.11,145.13,300.03,183.68,646.6815,0
327841,000000327841.jpg,train,truck,0.09,206.59,38.93,242.84,1100.0674500000002,0
327841,000000327841.jpg,train,person,109.8,199.09,125.29,212.6,99.26094999999992,0
327841,000000327841.jpg,train,car,590.22,216.69,640.0,370.77,3856.0197499999963,0
360611,000000360611.jpg,train,person,147.59,170.52,198.47,288.72,2790.1174499999997,0
360611,000000360611.jpg,train,person,106.35,161.21,136.63,220.39,1109.78365,0
360611,000000360611.jpg,train,person,63.02,166.3,96.47,260.24,1362.9785000000004,0
360611,000000360611.jpg,train,person,40.37,152.87,73.68,256.84,2027.6643499999998,0
360611,000000360611.jpg,train,person,287.01,165.07,306.85,229.55,845.9790000000003,0
360611,000000360611.jpg,train,truck,308.15,179.01,500.0,371.95,26024.780000000002,0
360611,000000360611.jpg,train,person,368.87,197.03,408.07,234.92,830.0430000000001,0
196773,000000196773.jpg,train,car,558.69,288.52,640.0,447.95,8789.826400000002,0
196773,000000196773.jpg,train,person,251.02,168.71,363.02,327.18,9980.93835000001,0
196775,000000196775.jpg,train,car,0.0,262.44,113.06,339.68,6432.9561,0
196775,000000196775.jpg,train,car,67.35,267.79,112.14,300.09,622.0397000000003,0
540840,000000540840.jpg,train,car,472.44,114.98,630.94,212.17,10248.554150000004,0
540840,000000540840.jpg,train,car,0.31,106.77,37.09,135.06,643.0689,0
540840,000000540840.jpg,train,person,194.87,17.29,380.19,420.41,26609.150449999997,0
540840,000000540840.jpg,train,person,615.77,128.24,640.0,192.23,955.296049999998,0
524459,000000524459.jpg,train,person,263.88,110.35,544.07,419.32,44355.692350000005,0
311471,000000311471.jpg,train,person,403.26,228.64,414.64,248.08,81.1771000000001,0
311471,000000311471.jpg,train,person,288.47,218.42,296.14,233.57,49.16574999999991,0
311471,000000311471.jpg,train,car,226.77,224.55,283.28,246.03,941.6604499999999,0
311471,000000311471.jpg,train,car,304.94,206.81,330.56,225.11,355.3379000000004,0
311471,000000311471.jpg,train,car,198.99,206.33,219.42,226.26,310.4924499999998,0
311471,000000311471.jpg,train,car,330.76,189.09,355.45,205.56,352.9252499999997,0
311471,000000311471.jpg,train,car,207.43,160.59,214.95,166.61,31.444299999999984,0
311471,000000311471.jpg,train,car,360.28,190.75,384.87,204.83,247.40685000000008,0
311471,000000311471.jpg,train,car,266.35,171.52,278.27,179.93,75.60429999999992,0
311471,000000311471.jpg,train,car,208.42,178.39,217.98,190.55,107.03209999999987,0
311471,000000311471.jpg,train,car,189.15,173.9,198.77,183.08,79.16965000000002,0
311471,000000311471.jpg,train,car,199.65,165.62,206.02,172.31,37.69905000000008,0
311471,000000311471.jpg,train,car,247.29,169.26,257.19,177.48,62.1671500000001,0
311471,000000311471.jpg,train,car,285.76,193.84,306.46,209.81,187.66914999999986,0
311471,000000311471.jpg,train,person,400.24,228.98,407.27,246.09,51.11159999999972,0
311471,000000311471.jpg,train,person,447.83,191.49,456.92,201.13,50.509300000000074,0
311471,000000311471.jpg,train,person,465.46,194.85,470.6,210.05,47.124950000000254,0
311471,000000311471.jpg,train,person,439.57,188.56,445.21,198.19,30.66575000000003,0
311471,000000311471.jpg,train,person,59.51,316.56,69.35,329.1,77.33375,0
311471,000000311471.jpg,train,person,123.85,196.68,128.86,212.99,53.22264999999992,0
311471,000000311471.jpg,train,car,290.54,179.53,307.08,193.48,164.99775000000005,0
540848,000000540848.jpg,train,car,571.87,302.45,640.0,349.94,2105.5825000000004,0
540848,000000540848.jpg,train,person,297.81,278.61,355.44,309.47,585.4716499999988,0
278705,000000278705.jpg,val,car,8.63,135.1,314.97,272.09,25292.43075,0
278705,000000278705.jpg,val,car,454.0,147.09,563.43,266.28,8715.31405,0
278705,000000278705.jpg,val,person,93.95,115.2,195.84,289.39,7378.333600000002,0
278705,000000278705.jpg,val,person,360.62,117.73,511.13,335.54,11730.613849999996,0
360624,000000360624.jpg,train,car,65.7,311.26,134.59,354.01,2158.1265999999996,0
360624,000000360624.jpg,train,person,243.75,316.25,251.95,343.6,180.12325,0
360624,000000360624.jpg,train,car,181.0,316.97,198.6,334.82,218.31919999999968,0
360624,000000360624.jpg,train,car,194.22,313.14,214.37,328.0,174.41789999999997,0
360624,000000360624.jpg,train,car,237.67,313.45,246.18,321.42,50.881849999999986,0
360624,000000360624.jpg,train,person,248.71,311.04,257.69,324.17,79.02120000000023,0
360624,000000360624.jpg,train,person,259.4,320.62,266.93,343.1,107.97990000000011,0
360624,000000360624.jpg,train,person,199.78,314.18,223.16,383.32,994.3617499999992,0
360624,000000360624.jpg,train,car,0.44,314.79,57.44,341.4,955.64375,0
360624,000000360624.jpg,train,car,160.23,312.2,183.86,341.11,533.2662000000005,0
360624,000000360624.jpg,train,car,221.37,314.53,230.99,323.58,78.75510000000007,0
98479,000000098479.jpg,train,person,200.28,221.95,263.77,290.07,2379.9226500000004,0
98479,000000098479.jpg,train,person,30.04,147.67,93.56,234.38,1618.6956,0
98479,000000098479.jpg,train,truck,0.51,190.32,82.33,287.39,6085.488899999999,0
98479,000000098479.jpg,train,truck,88.27,109.86,311.82,237.47,17300.996450000002,0
98479,000000098479.jpg,train,truck,126.22,289.26,287.16,391.29,11125.362050000002,0
98479,000000098479.jpg,train,truck,303.42,162.27,640.0,358.75,39379.416900000004,0
278706,000000278706.jpg,train,truck,175.05,105.64,402.03,285.49,29460.485750000003,0
229559,000000229559.jpg,train,car,67.01,267.49,230.77,335.91,7267.414850000003,0
229559,000000229559.jpg,train,person,386.8,273.57,408.57,357.57,1190.1777000000006,0
229559,000000229559.jpg,train,person,262.52,278.71,279.88,304.07,278.21545,0
229559,000000229559.jpg,train,truck,66.83,268.32,230.75,334.91,7371.174799999999,0
426170,000000426170.jpg,train,person,502.45,280.53,540.64,392.66,2786.8475500000036,0
426170,000000426170.jpg,train,person,328.1,251.18,354.08,319.45,895.9947999999995,0
426170,000000426170.jpg,train,person,141.05,267.71,203.42,403.97,2969.4150500000005,0
426170,000000426170.jpg,train,person,455.72,236.16,517.95,413.28,5908.9683,0
426170,000000426170.jpg,train,person,287.25,254.33,309.81,318.65,989.35515,0
426170,000000426170.jpg,train,person,270.92,258.1,287.12,319.46,551.6376999999982,0
426170,000000426170.jpg,train,person,227.39,254.95,260.45,326.86,1056.7193999999993,0
426170,000000426170.jpg,train,person,521.41,252.19,534.07,280.28,208.10419999999985,0
426170,000000426170.jpg,train,person,627.66,250.71,640.0,296.94,318.59489999999755,0
426170,000000426170.jpg,train,person,333.38,233.38,388.93,385.41,4687.2256499999985,0
426170,000000426170.jpg,train,person,487.84,255.5,514.2,327.67,854.6037500000014,0
426170,000000426170.jpg,train,person,596.88,256.64,616.15,308.04,691.9960999999986,0
426170,000000426170.jpg,train,person,97.93,260.7,114.8,314.68,525.9965500000001,0
573627,000000573627.jpg,train,person,256.68,173.28,302.7,314.12,3900.887249999999,0
573627,000000573627.jpg,train,person,203.2,186.81,242.46,278.35,1818.408450000001,0
573627,000000573627.jpg,train,person,166.1,250.13,172.82,271.35,102.52410000000008,0
573627,000000573627.jpg,train,person,60.15,224.07,90.15,297.97,1220.2732500000002,0
573627,000000573627.jpg,train,person,40.13,222.62,67.2,294.82,1008.9691499999998,0
573627,000000573627.jpg,train,person,309.49,231.37,333.54,254.21,343.70025,0
573627,000000573627.jpg,train,person,416.22,231.89,454.05,307.57,1716.2945,0
573627,000000573627.jpg,train,person,450.79,224.14,471.6,314.32,1242.0908000000002,0
573627,000000573627.jpg,train,person,337.89,195.73,360.91,228.51,476.65394999999995,0
573627,000000573627.jpg,train,person,177.04,230.11,199.58,278.94,639.2170999999995,0
573627,000000573627.jpg,train,person,298.05,227.62,313.43,254.04,261.0715499999997,0
573627,000000573627.jpg,train,person,359.01,206.31,380.33,243.39,351.9720500000002,0
